id,MIN
LZOX_000073757,MZP_000000823
LZOX_000081861,MZP_000000824
LZOX_000115728,MZP_000000825
LZOX_000134340,MZP_000000826
LZOX_000193150,MZP_000000827
LZOX_000235289,MZP_000000828
LZOX_000336871,MZP_000000829
LZOX_000347553,MZP_000000830
LZOX_000361167,MZP_000000831
LZOX_000024462,MZP_000000832
LZOX_000024650,MZP_000000833
LZOX_000137191,MZP_000000834
LZOX_000152964,MZP_000000835
LZOX_000247152,MZP_000000836
LZOX_000270217,MZP_000000837
LZOX_000295894,MZP_000000838
LZOX_000412508,MZP_000000839
LZOX_000000061,MZP_000000840
LZOX_000091006,MZP_000000841
LZOX_000261018,MZP_000000842
LZOX_000273795,MZP_000000843
LZOX_000337155,MZP_000000844
LZOX_000366755,MZP_000000845
LZOX_000399082,MZP_000000846
LZOX_000402966,MZP_000000847
LZOX_000406415,MZP_000000848
LZOX_000024667,MZP_000000849
LZOX_000050865,MZP_000000850
LZOX_000058015,MZP_000000851
LZOX_000058021,MZP_000000852
LZOX_000082091,MZP_000000853
LZOX_000120128,MZP_000000854
LZOX_000154436,MZP_000000855
LZOX_000223869,MZP_000000856
LZOX_000317529,MZP_000000857
LZOX_000406414,MZP_000000858
LZOX_000424268,MZP_000000859
LZOX_000017348,MZP_000000860
LZOX_000125042,MZP_000000861
LZOX_000190024,MZP_000000862
LZOX_000192196,MZP_000000863
LZOX_000198415,MZP_000000864
LZOX_000207269,MZP_000000865
LZOX_000209218,MZP_000000866
LZOX_000413269,MZP_000000867
LZOX_000420866,MZP_000000868
LZOX_000017304,MZP_000000869
LZOX_000017305,MZP_000000870
LZOX_000021708,MZP_000000871
LZOX_000021715,MZP_000000872
LZOX_000025375,MZP_000000873
LZOX_000061607,MZP_000000874
LZOX_000081976,MZP_000000875
LZOX_000167968,MZP_000000876
LZOX_000209941,MZP_000000877
LZOX_000229252,MZP_000000878
LZOX_000393081,MZP_000000879
LZOX_000410376,MZP_000000880
LZOX_000002350,MZP_000000881
LZOX_000024645,MZP_000000882
LZOX_000024664,MZP_000000883
LZOX_000030247,MZP_000000884
LZOX_000081937,MZP_000000885
LZOX_000082044,MZP_000000886
LZOX_000088384,MZP_000000887
LZOX_000110354,MZP_000000888
LZOX_000144768,MZP_000000889
LZOX_000170777,MZP_000000890
LZOX_000195981,MZP_000000891
LZOX_000212036,MZP_000000892
LZOX_000216122,MZP_000000893
LZOX_000296335,MZP_000000894
LZOX_000327307,MZP_000000895
LZOX_000378224,MZP_000000896
LZOX_000398577,MZP_000000897
LZOX_000081439,MZP_000000898
LZOX_000081898,MZP_000000899
LZOX_000116208,MZP_000000900
LZOX_000118080,MZP_000000901
LZOX_000155370,MZP_000000902
LZOX_000170351,MZP_000000903
LZOX_000173169,MZP_000000904
LZOX_000181389,MZP_000000905
LZOX_000186554,MZP_000000906
LZOX_000194978,MZP_000000907
LZOX_000206229,MZP_000000908
LZOX_000215861,MZP_000000909
LZOX_000317385,MZP_000000910
LZOX_000021700,MZP_000000911
LZOX_000070639,MZP_000000912
LZOX_000079619,MZP_000000913
LZOX_000105958,MZP_000000914
LZOX_000122707,MZP_000000915
LZOX_000125864,MZP_000000916
LZOX_000188643,MZP_000000917
LZOX_000197515,MZP_000000918
LZOX_000242826,MZP_000000919
LZOX_000305100,MZP_000000920
LZOX_000325728,MZP_000000921
LZOX_000346272,MZP_000000922
LZOX_000399417,MZP_000000923
LZOX_000000070,MZP_000000924
LZOX_000026656,MZP_000000925
LZOX_000043378,MZP_000000926
LZOX_000058075,MZP_000000927
LZOX_000072174,MZP_000000928
LZOX_000092036,MZP_000000929
LZOX_000118150,MZP_000000930
LZOX_000156074,MZP_000000931
LZOX_000186558,MZP_000000932
LZOX_000191693,MZP_000000933
LZOX_000218269,MZP_000000934
LZOX_000249915,MZP_000000935
LZOX_000304561,MZP_000000936
LZOX_000312229,MZP_000000937
LZOX_000371312,MZP_000000938
LZOX_000373633,MZP_000000939
LZOX_000421217,MZP_000000940
LZOX_000007028,MZP_000000941
LZOX_000058042,MZP_000000942
LZOX_000071729,MZP_000000943
LZOX_000081923,MZP_000000944
LZOX_000082005,MZP_000000945
LZOX_000154333,MZP_000000946
LZOX_000216129,MZP_000000947
LZOX_000230332,MZP_000000948
LZOX_000243431,MZP_000000949
LZOX_000295942,MZP_000000950
LZOX_000322116,MZP_000000951
LZOX_000357734,MZP_000000952
LZOX_000410570,MZP_000000953
LZOX_000021705,MZP_000000954
LZOX_000025208,MZP_000000955
LZOX_000025309,MZP_000000956
LZOX_000027115,MZP_000000957
LZOX_000192277,MZP_000000958
LZOX_000199233,MZP_000000959
LZOX_000204786,MZP_000000960
LZOX_000235291,MZP_000000961
LZOX_000312382,MZP_000000962
LZOX_000318143,MZP_000000963
LZOX_000354413,MZP_000000964
LZOX_000375461,MZP_000000965
LZOX_000392287,MZP_000000966
LZOX_000399246,MZP_000000967
LZOX_000412772,MZP_000000968
LZOX_000002360,MZP_000000969
LZOX_000017328,MZP_000000970
LZOX_000058067,MZP_000000971
LZOX_000072154,MZP_000000972
LZOX_000073945,MZP_000000973
LZOX_000081960,MZP_000000974
LZOX_000082072,MZP_000000975
LZOX_000093492,MZP_000000976
LZOX_000154319,MZP_000000977
LZOX_000164483,MZP_000000978
LZOX_000186583,MZP_000000979
LZOX_000190410,MZP_000000980
LZOX_000270379,MZP_000000981
LZOX_000275524,MZP_000000982
LZOX_000294805,MZP_000000983
LZOX_000316682,MZP_000000984
LZOX_000374412,MZP_000000985
LZOX_000410435,MZP_000000986
LZOX_000410572,MZP_000000987
LZOX_000410629,MZP_000000988
LZOX_000411114,MZP_000000989
LZOX_000423706,MZP_000000990
LZOX_000002363,MZP_000000991
LZOX_000002365,MZP_000000992
LZOX_000002372,MZP_000000993
LZOX_000021721,MZP_000000994
LZOX_000026050,MZP_000000995
LZOX_000026343,MZP_000000996
LZOX_000028469,MZP_000000997
LZOX_000058076,MZP_000000998
LZOX_000089039,MZP_000000999
LZOX_000110368,MZP_000001000
LZOX_000154315,MZP_000001001
LZOX_000160053,MZP_000001002
LZOX_000168637,MZP_000001003
LZOX_000199016,MZP_000001004
LZOX_000216190,MZP_000001005
LZOX_000219128,MZP_000001006
LZOX_000227970,MZP_000001007
LZOX_000300558,MZP_000001008
LZOX_000318238,MZP_000001009
LZOX_000353836,MZP_000001010
LZOX_000357726,MZP_000001011
LZOX_000391923,MZP_000001012
LZOX_000402978,MZP_000001013
LZOX_000412643,MZP_000001014
LZOX_000415796,MZP_000001015
LZOX_000017336,MZP_000001016
LZOX_000026251,MZP_000001017
LZOX_000058141,MZP_000001018
LZOX_000082000,MZP_000001019
LZOX_000088385,MZP_000001020
LZOX_000116255,MZP_000001021
LZOX_000135505,MZP_000001022
LZOX_000154723,MZP_000001023
LZOX_000157613,MZP_000001024
LZOX_000163216,MZP_000001025
LZOX_000187895,MZP_000001026
LZOX_000197751,MZP_000001027
LZOX_000207965,MZP_000001028
LZOX_000208913,MZP_000001029
LZOX_000216145,MZP_000001030
LZOX_000236281,MZP_000001031
LZOX_000270269,MZP_000001032
LZOX_000308904,MZP_000001033
LZOX_000360299,MZP_000001034
LZOX_000378285,MZP_000001035
LZOX_000427151,MZP_000001036
LZOX_000003764,MZP_000001037
LZOX_000026339,MZP_000001038
LZOX_000077427,MZP_000001039
LZOX_000082022,MZP_000001040
LZOX_000082522,MZP_000001041
LZOX_000094363,MZP_000001042
LZOX_000109167,MZP_000001043
LZOX_000135196,MZP_000001044
LZOX_000189351,MZP_000001045
LZOX_000195902,MZP_000001046
LZOX_000217347,MZP_000001047
LZOX_000235883,MZP_000001048
LZOX_000255045,MZP_000001049
LZOX_000321990,MZP_000001050
LZOX_000357737,MZP_000001051
LZOX_000357750,MZP_000001052
LZOX_000359510,MZP_000001053
LZOX_000375498,MZP_000001054
LZOX_000398800,MZP_000001055
LZOX_000409271,MZP_000001056
LZOX_000000194,MZP_000001057
LZOX_000002376,MZP_000001058
LZOX_000003736,MZP_000001059
LZOX_000058184,MZP_000001060
LZOX_000084864,MZP_000001061
LZOX_000116237,MZP_000001062
LZOX_000161869,MZP_000001063
LZOX_000168238,MZP_000001064
LZOX_000172789,MZP_000001065
LZOX_000193315,MZP_000001066
LZOX_000214852,MZP_000001067
LZOX_000216153,MZP_000001068
LZOX_000236334,MZP_000001069
LZOX_000260018,MZP_000001070
LZOX_000269628,MZP_000001071
LZOX_000300788,MZP_000001072
LZOX_000312239,MZP_000001073
LZOX_000316091,MZP_000001074
LZOX_000323421,MZP_000001075
LZOX_000347624,MZP_000001076
LZOX_000355997,MZP_000001077
LZOX_000357743,MZP_000001078
LZOX_000360319,MZP_000001079
LZOX_000374435,MZP_000001080
LZOX_000375471,MZP_000001081
LZOX_000406460,MZP_000001082
LZOX_000411755,MZP_000001083
LZOX_000427326,MZP_000001084
LZOX_000002381,MZP_000001085
LZOX_000003784,MZP_000001086
LZOX_000007238,MZP_000001087
LZOX_000007240,MZP_000001088
LZOX_000021738,MZP_000001089
LZOX_000027359,MZP_000001090
LZOX_000033868,MZP_000001091
LZOX_000077104,MZP_000001092
LZOX_000106243,MZP_000001093
LZOX_000135647,MZP_000001094
LZOX_000155378,MZP_000001095
LZOX_000157025,MZP_000001096
LZOX_000164054,MZP_000001097
LZOX_000192779,MZP_000001098
LZOX_000195901,MZP_000001099
LZOX_000195905,MZP_000001100
LZOX_000196168,MZP_000001101
LZOX_000196698,MZP_000001102
LZOX_000197051,MZP_000001103
LZOX_000202245,MZP_000001104
LZOX_000218548,MZP_000001105
LZOX_000220209,MZP_000001106
LZOX_000220224,MZP_000001107
LZOX_000228021,MZP_000001108
LZOX_000235395,MZP_000001109
LZOX_000243345,MZP_000001110
LZOX_000294356,MZP_000001111
LZOX_000306621,MZP_000001112
LZOX_000309746,MZP_000001113
LZOX_000313482,MZP_000001114
LZOX_000318669,MZP_000001115
LZOX_000359550,MZP_000001116
LZOX_000412518,MZP_000001117
LZOX_000412648,MZP_000001118
LZOX_000423103,MZP_000001119
LZOX_000017399,MZP_000001120
LZOX_000031582,MZP_000001121
LZOX_000034018,MZP_000001122
LZOX_000078868,MZP_000001123
LZOX_000113787,MZP_000001124
LZOX_000115730,MZP_000001125
LZOX_000135044,MZP_000001126
LZOX_000155477,MZP_000001127
LZOX_000156795,MZP_000001128
LZOX_000171216,MZP_000001129
LZOX_000171295,MZP_000001130
LZOX_000181624,MZP_000001131
LZOX_000183507,MZP_000001132
LZOX_000186584,MZP_000001133
LZOX_000186655,MZP_000001134
LZOX_000186745,MZP_000001135
LZOX_000189992,MZP_000001136
LZOX_000190183,MZP_000001137
LZOX_000192286,MZP_000001138
LZOX_000199765,MZP_000001139
LZOX_000201455,MZP_000001140
LZOX_000202319,MZP_000001141
LZOX_000202880,MZP_000001142
LZOX_000209861,MZP_000001143
LZOX_000218579,MZP_000001144
LZOX_000220588,MZP_000001145
LZOX_000268881,MZP_000001146
LZOX_000295381,MZP_000001147
LZOX_000300468,MZP_000001148
LZOX_000312311,MZP_000001149
LZOX_000357788,MZP_000001150
LZOX_000360955,MZP_000001151
LZOX_000375003,MZP_000001152
LZOX_000397968,MZP_000001153
LZOX_000421454,MZP_000001154
LZOX_000428275,MZP_000001155
LZOX_000017416,MZP_000001156
LZOX_000021771,MZP_000001157
LZOX_000058550,MZP_000001158
LZOX_000058556,MZP_000001159
LZOX_000058611,MZP_000001160
LZOX_000063305,MZP_000001161
LZOX_000077751,MZP_000001162
LZOX_000106118,MZP_000001163
LZOX_000126461,MZP_000001164
LZOX_000139877,MZP_000001165
LZOX_000154965,MZP_000001166
LZOX_000156661,MZP_000001167
LZOX_000156701,MZP_000001168
LZOX_000160233,MZP_000001169
LZOX_000169529,MZP_000001170
LZOX_000172316,MZP_000001171
LZOX_000174160,MZP_000001172
LZOX_000181449,MZP_000001173
LZOX_000188994,MZP_000001174
LZOX_000192297,MZP_000001175
LZOX_000196158,MZP_000001176
LZOX_000201337,MZP_000001177
LZOX_000203502,MZP_000001178
LZOX_000208513,MZP_000001179
LZOX_000215758,MZP_000001180
LZOX_000216181,MZP_000001181
LZOX_000219157,MZP_000001182
LZOX_000220407,MZP_000001183
LZOX_000221514,MZP_000001184
LZOX_000224171,MZP_000001185
LZOX_000266416,MZP_000001186
LZOX_000300874,MZP_000001187
LZOX_000306128,MZP_000001188
LZOX_000317416,MZP_000001189
LZOX_000322439,MZP_000001190
LZOX_000352780,MZP_000001191
LZOX_000360322,MZP_000001192
LZOX_000374488,MZP_000001193
LZOX_000378271,MZP_000001194
LZOX_000378278,MZP_000001195
LZOX_000407390,MZP_000001196
LZOX_000409887,MZP_000001197
LZOX_000418586,MZP_000001198
LZOX_000427717,MZP_000001199
LZOX_000002405,MZP_000001200
LZOX_000030385,MZP_000001201
LZOX_000037959,MZP_000001202
LZOX_000058978,MZP_000001203
LZOX_000059263,MZP_000001204
LZOX_000116313,MZP_000001205
LZOX_000116956,MZP_000001206
LZOX_000117862,MZP_000001207
LZOX_000140805,MZP_000001208
LZOX_000153624,MZP_000001209
LZOX_000157358,MZP_000001210
LZOX_000160085,MZP_000001211
LZOX_000161159,MZP_000001212
LZOX_000161893,MZP_000001213
LZOX_000166266,MZP_000001214
LZOX_000169171,MZP_000001215
LZOX_000185751,MZP_000001216
LZOX_000186631,MZP_000001217
LZOX_000187019,MZP_000001218
LZOX_000188327,MZP_000001219
LZOX_000188741,MZP_000001220
LZOX_000190173,MZP_000001221
LZOX_000195944,MZP_000001222
LZOX_000197174,MZP_000001223
LZOX_000202226,MZP_000001224
LZOX_000214726,MZP_000001225
LZOX_000216258,MZP_000001226
LZOX_000223957,MZP_000001227
LZOX_000230354,MZP_000001228
LZOX_000244066,MZP_000001229
LZOX_000251486,MZP_000001230
LZOX_000259624,MZP_000001231
LZOX_000265248,MZP_000001232
LZOX_000271902,MZP_000001233
LZOX_000275893,MZP_000001234
LZOX_000317387,MZP_000001235
LZOX_000319879,MZP_000001236
LZOX_000323452,MZP_000001237
LZOX_000328358,MZP_000001238
LZOX_000330751,MZP_000001239
LZOX_000343741,MZP_000001240
LZOX_000349807,MZP_000001241
LZOX_000389929,MZP_000001242
LZOX_000393412,MZP_000001243
LZOX_000427129,MZP_000001244
LZOX_000427235,MZP_000001245
LZOX_000004109,MZP_000001246
LZOX_000017715,MZP_000001247
LZOX_000039103,MZP_000001248
LZOX_000045229,MZP_000001249
LZOX_000053117,MZP_000001250
LZOX_000060555,MZP_000001251
LZOX_000062925,MZP_000001252
LZOX_000063358,MZP_000001253
LZOX_000071496,MZP_000001254
LZOX_000074905,MZP_000001255
LZOX_000083331,MZP_000001256
LZOX_000112969,MZP_000001257
LZOX_000115731,MZP_000001258
LZOX_000116428,MZP_000001259
LZOX_000143676,MZP_000001260
LZOX_000148183,MZP_000001261
LZOX_000151757,MZP_000001262
LZOX_000153016,MZP_000001263
LZOX_000156972,MZP_000001264
LZOX_000157810,MZP_000001265
LZOX_000159516,MZP_000001266
LZOX_000160723,MZP_000001267
LZOX_000161462,MZP_000001268
LZOX_000162442,MZP_000001269
LZOX_000177410,MZP_000001270
LZOX_000178445,MZP_000001271
LZOX_000179986,MZP_000001272
LZOX_000181429,MZP_000001273
LZOX_000181484,MZP_000001274
LZOX_000183638,MZP_000001275
LZOX_000184990,MZP_000001276
LZOX_000187398,MZP_000001277
LZOX_000188625,MZP_000001278
LZOX_000189099,MZP_000001279
LZOX_000189336,MZP_000001280
LZOX_000195982,MZP_000001281
LZOX_000196395,MZP_000001282
LZOX_000196928,MZP_000001283
LZOX_000199143,MZP_000001284
LZOX_000202229,MZP_000001285
LZOX_000202415,MZP_000001286
LZOX_000202536,MZP_000001287
LZOX_000202902,MZP_000001288
LZOX_000202973,MZP_000001289
LZOX_000203033,MZP_000001290
LZOX_000203571,MZP_000001291
LZOX_000203865,MZP_000001292
LZOX_000204154,MZP_000001293
LZOX_000205623,MZP_000001294
LZOX_000207234,MZP_000001295
LZOX_000209447,MZP_000001296
LZOX_000213157,MZP_000001297
LZOX_000217939,MZP_000001002
LZOX_000218593,MZP_000001298
LZOX_000220265,MZP_000001299
LZOX_000221489,MZP_000001300
LZOX_000221619,MZP_000001301
LZOX_000231297,MZP_000001302
LZOX_000239472,MZP_000001303
LZOX_000249241,MZP_000001304
LZOX_000255975,MZP_000001305
LZOX_000257905,MZP_000001306
LZOX_000264102,MZP_000001307
LZOX_000267948,MZP_000001308
LZOX_000272346,MZP_000001309
LZOX_000273045,MZP_000001310
LZOX_000276133,MZP_000001311
LZOX_000279175,MZP_000001312
LZOX_000279264,MZP_000001313
LZOX_000280121,MZP_000001314
LZOX_000285492,MZP_000001315
LZOX_000290208,MZP_000001316
LZOX_000291040,MZP_000001317
LZOX_000291752,MZP_000001318
LZOX_000291894,MZP_000001319
LZOX_000296752,MZP_000001320
LZOX_000300242,MZP_000001321
LZOX_000308206,MZP_000001322
LZOX_000312009,MZP_000001323
LZOX_000313178,MZP_000001324
LZOX_000315647,MZP_000001325
LZOX_000317898,MZP_000001326
LZOX_000332875,MZP_000001327
LZOX_000336478,MZP_000001328
LZOX_000338207,MZP_000001329
LZOX_000343456,MZP_000001330
LZOX_000359604,MZP_000001331
LZOX_000360495,MZP_000001332
LZOX_000360523,MZP_000001333
LZOX_000362791,MZP_000001334
LZOX_000369674,MZP_000000017
LZOX_000369834,MZP_000001335
LZOX_000379200,MZP_000001336
LZOX_000379832,MZP_000001337
LZOX_000387927,MZP_000001338
LZOX_000390324,MZP_000001339
LZOX_000391171,MZP_000001340
LZOX_000391214,MZP_000001341
LZOX_000397575,MZP_000001342
LZOX_000397587,MZP_000001343
LZOX_000398110,MZP_000001344
LZOX_000398315,MZP_000001345
LZOX_000398873,MZP_000001346
LZOX_000401748,MZP_000001347
LZOX_000411352,MZP_000001348
LZOX_000414081,MZP_000001349
LZOX_000414094,MZP_000001350
LZOX_000417680,MZP_000001351
LZOX_000418181,MZP_000001352
LZOX_000419887,MZP_000001353
LZOX_000421094,MZP_000001354
LZOX_000421344,MZP_000001355
LZOX_000421841,MZP_000001356
LZOX_000423187,MZP_000001357
